,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,C1,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C2,10u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C3,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C4,4.7,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C5,4.7u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C6,1u,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C7,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C8,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C9,1n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C10,18p,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C11,18p,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C12,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C13,18p,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C14,18p,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C15,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C16,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,C17,10u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C18,10u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C19,4.7,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C20,4.7,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C21,4.7u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C22,4.7u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
,,C23,100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
,,D1,LED,Device:LED,Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,~
,,D2,LED,Device:LED,Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,~
,,D3,LED,Device:LED,Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,~
,,H1,SPI,RPI hat library:2.54mm_header_1_x_5,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,
,,H2,I2C,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
,,H3,UART,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
,,H4,2.54mm_header_2x12,RPI hat library:2.54mm_header_2x12,Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical,
,,H5,ECG Control,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
,,H6,ADC Control,RPI hat library:2.54mm_header_1x6,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,
,,H7,ADC Input,RPI hat library:2.54mm_header_2x12,Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical,
,,H8,ECG Input,RPI hat library:2.54mm_header_1x6,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,
,,J1,Raspberry_Pi_4,Connector:Raspberry_Pi_2_3,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf
,,JP1,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,JP2,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,JP3,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,JP4,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,JP5,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,JP6,Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
,,L1,INDUCTOR,pspice:INDUCTOR,Resistor_SMD:R_0402_1005Metric,~
,,L2,INDUCTOR,pspice:INDUCTOR,Resistor_SMD:R_0402_1005Metric,~
,,L3,INDUCTOR,pspice:INDUCTOR,Resistor_SMD:R_0402_1005Metric,~
,,R1,1M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R2,10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R3,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R4,10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R5,10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R6,600,Device:R,Resistor_SMD:R_01005_0402Metric,~
,,R7,600,Device:R,Resistor_SMD:R_01005_0402Metric,~
,,R8,600,Device:R,Resistor_SMD:R_01005_0402Metric,~
,,R9,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R10,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R11,10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R12,10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R13,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R14,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R15,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R16,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,R17,10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
,,U1,MCP1703A-5002_SOT23,Regulator_Linear:MCP1703A-5002_SOT23,Package_TO_SOT_SMD:SOT-23,http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf
,,U2,ADS1293,RPI hat library:ADS1293,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,
,,U3,MCP1703A-5002_SOT23,Regulator_Linear:MCP1703A-5002_SOT23,Package_TO_SOT_SMD:SOT-23,http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf
,,U4,MCP1703A-5002_SOT23,Regulator_Linear:MCP1703A-5002_SOT23,Package_TO_SOT_SMD:SOT-23,http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf
,,U5,ADS1241,RPI hat library:ADS1241,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,
,,Y1,4.096,Device:Crystal,RasperryPi ECG Hat:SMD_Crystal_2_pin_11.3_4.5,~
,,Y2,4.096,Device:Crystal,RasperryPi ECG Hat:SMD_Crystal_2_pin_11.3_4.5,~
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,8,"C1, C3, C7, C8, C12, C15, C16, C23",100n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
2,3,"C2, C17, C18",10u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
3,3,"C5, C21, C22, C4, C19, C20",4.7u,Device:C,Capacitor_SMD:C_0402_1005Metric,~
4,1,C6,1u,Device:C,Capacitor_SMD:C_01005_0402Metric,~
5,1,C9,1n,Device:C,Capacitor_SMD:C_01005_0402Metric,~
6,4,"C10, C11, C13, C14",18p,Device:C,Capacitor_SMD:C_01005_0402Metric,~
7,3,"D1, D2, D3",LED,Device:LED,Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,~
8,1,H1,SPI,RPI hat library:2.54mm_header_1_x_5,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,
9,1,H2,I2C,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
10,1,H3,UART,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
11,1,H4,2.54mm_header_2x12,RPI hat library:2.54mm_header_2x12,Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical,
12,1,H5,ECG Control,RPI hat library:2.54mm_header_1_x_4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
13,1,H6,ADC Control,RPI hat library:2.54mm_header_1x6,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,
14,1,H7,ADC Input,RPI hat library:2.54mm_header_2x12,Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical,
15,1,H8,ECG Input,RPI hat library:2.54mm_header_1x6,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,
16,1,J1,Raspberry_Pi_4,Connector:Raspberry_Pi_2_3,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf
17,6,"JP1, JP2, JP3, JP4, JP5, JP6",Jumper,Jumper:SolderJumper_2_Open,Resistor_SMD:R_0402_1005Metric,~
18,3,"L1, L2, L3",INDUCTOR,pspice:INDUCTOR,Resistor_SMD:R_0402_1005Metric,~
19,1,R1,1M,Device:R,Resistor_SMD:R_0402_1005Metric,~
20,5,"R2, R4, R5, R11, R12",10M,Device:R,Resistor_SMD:R_0402_1005Metric,~
21,8,"R3, R9, R10, R13, R14, R15, R16, R17",10k,Device:R,Resistor_SMD:R_0402_1005Metric,~
22,3,"R6, R7, R8",600,Device:R,Resistor_SMD:R_01005_0402Metric,~
23,3,"U1, U3, U4",MCP1703A-5002_SOT23,Regulator_Linear:MCP1703A-5002_SOT23,Package_TO_SOT_SMD:SOT-23,http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf
24,1,U2,ADS1293,RPI hat library:ADS1293,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,
25,1,U5,ADS1241,RPI hat library:ADS1241,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,
26,2,"Y1, Y2",4.096,Device:Crystal,RasperryPi ECG Hat:SMD_Crystal_2_pin_11.3_4.5,~
